x,y,value
28.144,48.069,55.214
78.917,36.747,56.241
99.47,76.719,56.188
61.147,21.398,45.214
90.237,79.165,52.653
9.08,44.394,56.205
38.759,55.498,54.849
18.289,97.539,48.062
93.655,52.911,51.885
43.349,36.738,46.902
0.968,95.006,46.953
57.446,40.051,46.16
12.629,23.353,50.237
55.646,33.517,44.677
44.885,77.443,56.7
41.228,32.693,43.667
96.074,5.189,45.13
93.574,1.47,46.148
91.8,19.633,50.881
86.649,16.934,50.089
56.343,25.226,43.707
13.808,27.702,51.219
95.057,34.556,46.242
64.191,62.731,46.207
64.939,73.329,49.834
0.87,8.671,42.966
88.331,26.665,48.142
80.437,86.831,54.543
15.018,41.503,55.045
0.546,89.503,48.785
47.262,94.033,52.542
58.39,55.239,44.364
57.793,64.538,47.464
71.141,31.288,42.968
60.875,22.937,42.836
71.352,89.659,53.864
15.644,12.612,49.207
58.699,37.939,44.029
40.249,83.306,54.721
58.54,49.95,43.855
35.449,41.073,45.68
58.891,9.219,44.566
89.299,13.245,49.086
7.935,38.034,52.313
63.458,92.502,54.617
62.486,71.527,48.488
77.087,17.589,43.375
74.361,0.662,43.762
50.277,95.503,54.373
54.471,41.373,44.717
