ID,Longitude,Latitude,Nitrogen_ppm
1,5.37996,52.05488,19.5
2,5.42606,52.06981,20.46
3,5.40856,52.05138,18.28
4,5.39789,52.08637,18.72
5,5.36248,52.06035,17.34
6,5.36248,52.0765,17.21
7,5.35465,52.06247,20.22
8,5.41929,52.0708,21.03
9,5.39809,52.07187,18.89
10,5.40665,52.05739,20.51
11,5.35165,52.08878,19.54
12,5.42759,52.08101,18.03
13,5.4166,52.08758,19.54
14,5.36699,52.08579,21.31
15,5.36455,52.07392,18.95
16,5.36467,52.08687,21.35
17,5.37434,52.05354,15.07
18,5.39198,52.05784,20.23
19,5.38456,52.05181,19.13
20,5.3733,52.06301,18.55
21,5.39895,52.06555,19.14
22,5.36116,52.06085,16.02
23,5.37337,52.08315,18.67
24,5.37931,52.06427,19.54
25,5.38649,52.06124,21.22
26,5.41281,52.07171,18.22
27,5.36597,52.05564,17.79
28,5.39114,52.08209,18.25
29,5.39739,52.05298,20.37
30,5.35372,52.08948,19.49
31,5.3986,52.08089,18.21
32,5.36364,52.05795,19.77
33,5.3552,52.05022,19.15
34,5.42591,52.08262,20.45
35,5.42725,52.07827,17.95
36,5.41467,52.07916,18.51
37,5.37437,52.08085,18.41
38,5.35781,52.05296,16.8
39,5.40474,52.06434,19.44
40,5.38521,52.05463,19.39
