ID,Longitude,Latitude,Rainfall_mm
1,76.38238,10.00825,21.6
2,76.40719,10.0722,16.2
3,76.39903,10.04042,15.3
4,76.34199,10.06612,9.6
5,76.44323,10.0256,32.0
6,76.41068,10.07164,4.1
7,76.38315,10.03114,0.8
8,76.39176,10.00087,5.4
9,76.36294,10.07243,10.7
10,76.33716,10.0073,27.3
11,76.3534,10.02555,3.8
12,76.41368,10.076,11.9
13,76.30216,10.07605,2.4
14,76.31741,10.04588,26.6
15,76.3069,10.05055,18.5
16,76.30611,10.03588,5.7
17,76.42832,10.02346,20.5
18,76.40555,10.02629,7.6
19,76.37113,10.0538,19.1
20,76.31468,10.06019,8.4
21,76.37374,10.06333,8.6
22,76.37102,10.06317,5.8
23,76.32598,10.0073,13.0
24,76.36508,10.03955,9.1
25,76.35978,10.0046,12.1
26,76.39238,10.04396,1.8
27,76.39526,10.03532,19.6
28,76.3068,10.07102,22.9
29,76.35619,10.02807,9.1
30,76.39388,10.00937,30.0
31,76.37547,10.01144,25.6
32,76.42847,10.06092,13.2
33,76.3988,10.04946,20.7
34,76.32444,10.00809,17.2
35,76.31059,10.00673,1.4
36,76.39636,10.05608,6.7
37,76.30398,10.00582,13.9
38,76.38787,10.06575,23.9
39,76.44103,10.0565,2.2
40,76.38632,10.00651,1.5
41,76.35823,10.00679,8.0
42,76.39649,10.07893,0.8
43,76.36874,10.02994,7.8
44,76.38184,10.02965,10.9
45,76.44122,10.06502,3.6
46,76.35792,10.07578,7.9
47,76.44418,10.07888,16.1
48,76.4358,10.06027,5.4
49,76.32937,10.0301,4.2
50,76.3104,10.00668,7.7
51,76.31512,10.06217,3.3
52,76.30273,10.04467,28.5
53,76.31417,10.03394,8.6
54,76.40245,10.07251,4.6
55,76.31068,10.0089,9.8
56,76.34785,10.03941,7.6
57,76.42673,10.00091,7.0
58,76.30349,10.03749,5.4
59,76.42217,10.0045,5.1
60,76.34228,10.00951,1.9
61,76.31772,10.0094,20.6
62,76.40451,10.05194,12.6
63,76.39434,10.05968,10.5
64,76.43162,10.04667,7.5
65,76.41026,10.07697,3.6
66,76.42052,10.02999,4.3
67,76.34231,10.02286,2.1
68,76.32662,10.06949,4.8
69,76.41259,10.01789,3.1
70,76.42103,10.07706,24.7
71,76.44858,10.00097,15.4
72,76.36189,10.07759,8.8
73,76.3558,10.00345,3.9
74,76.41646,10.07129,3.3
75,76.35112,10.04222,7.2
76,76.43961,10.07944,15.9
77,76.42876,10.0059,2.2
78,76.36435,10.04431,12.5
79,76.41263,10.07754,4.8
80,76.41318,10.04185,5.6
